"store_code","store_name","branch_code","branch_name","fc_code","flagroute","mds_name","latitude","longitude","tipe_toko","","","",""
"W116","BALAI DESA [BLDS]","WZ01","MEDAN","WZ01","W361","GALI","3.533721","98.722168","AU 10P COKE","","","",""
"W121","TAMORA [TMRA]","WZ01","MEDAN","WZ01","W361","GALI","3.524607","98.774797","AU 10P COKE","","","",""
"W122","BRIGJEND KATAMSO 2 [BRKT]","WZ01","MEDAN","WZ01","W361","GALI","3.558925","98.688899","AC 8P COKE","","","",""
"W134","WAHIDIN [WADN]","WZ01","MEDAN","WZ01","W361","GALI","3.587765","98.694972","AU 8P COKE","","","",""
"W140","S. PARMAN [SAAN]","WZ01","MEDAN","WZ01","W361","GALI","3.589518","98.668463","AC 10P COKE","","","",""
"W142","TAMORA 2 [TMOR]","WZ01","MEDAN","WZ01","W361","GALI","3.530917","98.799326","AU 10P COKE","","","",""
"W144","METEOROLOGI [MTRL]","WZ01","MEDAN","WZ01","W361","GALI","3.621950","98.709539","AU 12P COKE","","","",""
"W146","BESAR TEMBUNG 3 [BSTB]","WZ01","MEDAN","WZ01","W361","GALI","3.591266","98.756099","AU 10P COKE","","","",""
"W147","RAYA MENTENG [RYMG]","WZ01","MEDAN","WZ01","W361","GALI","3.568266","98.719728","AU 8P COKE","","","",""
"W148","CEMARA HIJAU [CRHJ]","WZ01","MEDAN","WZ01","W361","GALI","3.640204","98.696666","","","","",""
"W157","JAPARIS/F [JPRI]","WZ01","MEDAN","WZ01","W361","GALI","3.579677","98.697739","AU 8P COKE","","","",""
"W159","TANJUNG GARBUS [TJGS]","WZ01","MEDAN","WZ01","W361","GALI","3.548250","98.865292","","","","",""
"W162","HOTEL CORDELA [HTCL]","WZ01","MEDAN","WZ01","W361","GALI","3.596593","98.686912","","","","",""
"W165","SEI ROTAN [SIRT]","WZ01","MEDAN","WZ01","W361","GALI","3.607096","98.783548","AU 8P COKE","","","",""
"W169","SM RAJA 2 [SGRJ]","WZ01","MEDAN","WZ01","W361","GALI","3.543660","98.698770","AC 10P COKE","","","",""
"W172","RAKYAT [RKYA]","WZ01","MEDAN","WZ01","W361","GALI","3.609363","98.691215","AU 8P COKE","","","",""
"W178","PANGLIMA DENAI 2 [PGLD]","WZ01","MEDAN","WZ01","W361","GALI","3.547052","98.716935","AU 10P COKE","","","",""
"W178","PANGLIMA DENAI 2 [PGLD]","WZ01","MEDAN","WZ01","W361","GALI","3.547052","98.716935","AU 10P COKE","","","",""
"W181","MANDALA BY PASS [MDBS]","WZ01","MEDAN","WZ01","W361","GALI","3.594008","98.711752","AU 10P COKE","","","",""
"W185","AR HAKIM 2 [ARKI]","WZ01","MEDAN","WZ01","W361","GALI","3.578528","98.703623","AU 10P COKE","","","",""
"W200","LETDA SUJONO [LSJO]","WZ01","MEDAN","WZ01","W361","GALI","3.597803","98.715722","AU 12P COKE","","","",""
"W202","DENAI [DNEI]","WZ01","MEDAN","WZ01","W361","GALI","3.581753","98.709838","AC 10P COKE","","","",""
"W206","GALANG 2 [GLAN]","WZ01","MEDAN","WZ01","W361","GALI","3.428930","98.901379","AC 10P COKE","","","",""
"W212","BAMBU 2 [BAMU]","WZ01","MEDAN","WZ01","W361","GALI","3.604412","98.681863","AU 10P COKE","","","",""
"W213","JL. GARU II/F [JGRU]","WZ01","MEDAN","WZ01","W361","GALI","3.545800","98.701250","AC 8P COKE","","","",""
"W218","SM RAJA 4 [SAMJ]","WZ01","MEDAN","WZ01","W361","GALI","3.538743","98.702782","AU 12P COKE","","","",""
"W221","LAKSANA [LASA]","WZ01","MEDAN","WZ01","W361","GALI","3.573914","98.690853","AC 10P COKE","","","",""
"W235","SEI BLUMEI [SIBM]","WZ01","MEDAN","WZ01","W361","GALI","3.555168","98.716860","AU 8P COKE","","","",""
"W244","MEDAN - LUBUK PAKAM [MNLB]","WZ01","MEDAN","WZ01","W361","GALI","3.552204","98.854481","AU 10P COKE","","","",""
"W247","LAU DENDANG [LUDD]","WZ01","MEDAN","WZ01","W361","GALI","3.620284","98.735305","AU 8P COKE","","","",""
"W261","CEMARA ASRI 2 [CMRS]","WZ01","MEDAN","WZ01","W361","GALI","3.636879","98.699785","AU 10P COKE","","","",""
"W277","ASIA [ASII]","WZ01","MEDAN","WZ01","W361","GALI","3.586274","98.699568","AU 10P COKE","","","",""
"W297","PERTAHANAN 2 [PTHH]","WZ01","MEDAN","WZ01","W361","GALI","3.522732","98.718089","AC 8P COKE","","","",""
"W312","BAKARAN BATU [BNBU]","WZ01","MEDAN","WZ01","W361","GALI","3.564754","98.873166","AU 10P COKE","","","",""
"W313","GARUDA RAYA 2 [GARY]","WZ01","MEDAN","WZ01","W361","GALI","3.637618","98.777324","AU 10P COKE","","","",""
"W318","JL. RS HAJI[RSHJ]","WZ01","MEDAN","WZ01","W361","GALI","3.614307","98.714311","AC 10P COKE","","","",""
"W320","GALANG 3 [GLG3]","WZ01","MEDAN","WZ01","W361","GALI","3.511596","98.902386","AU 8P COKE","","","",""
"W322","MEDAN TENGGARA/F [MTGG]","WZ01","MEDAN","WZ01","W361","GALI","3.560729","98.720096","","","","",""
"W326","HARJOSARI [HJSI]","WZ01","MEDAN","WZ01","W361","GALI","3.544142","98.698755","AU 10P COKE","","","",""
"W329","SITIREJO [STRO]","WZ01","MEDAN","WZ01","W361","GALI","3.549830","98.698770","AU 10P COKE","","","",""
"W334","DAGANG KERAWAN [DGKN]","WZ01","MEDAN","WZ01","W361","GALI","3.509296","98.787413","AU 10P COKE","","","",""
"W335","TELAGA SARI [TLSI]","WZ01","MEDAN","WZ01","W361","GALI","3.549150","98.785074","AU 10P COKE","","","",""
"W337","INDUSTRI RAYA [IDRA]","WZ01","MEDAN","WZ01","W361","GALI","3.518560","98.799862","AU 12P COKE","","","",""
"W339","PERINTIS [PETS]","WZ01","MEDAN","WZ01","W361","GALI","3.601271","98.691339","AU 8P COKE","","","",""
"W343","HM JONI RAYA [HMJR]","WZ01","MEDAN","WZ01","W361","GALI","3.568417","98.702627","AU 10P COKE","","","",""
"W346","MEDAN KOTA [MDNK]","WZ01","MEDAN","WZ01","W361","GALI","3.556078","98.694903","AC 10P COKE","","","",""
"W348","MARENDAL DUSUN TUJUH [MLDT]","WZ01","MEDAN","WZ01","W361","GALI","3.508935","98.698279","AU 12P COKE","","","",""
"W349","JAHARUN [JAHA]","WZ01","MEDAN","WZ01","W361","GALI","","","","","","",""
"W350","GAJAH MADA [MADA]","WZ01","MEDAN","WZ01","W361","GALI","3.584641","98.658062","","","","",""
"W353","TUMPATAN NIBUNG [TTNG]","WZ01","MEDAN","WZ01","W361","GALI","3.579155","98.802013","AU 8P COKE","","","",""
"W361","AEK PANCUR [APCR]","WZ01","MEDAN","WZ01","W361","GALI","3.504741","98.790683","AU 12P COKE","","","",""
"W367","MENTENG INDAH RAYA [MIDR]","WZ01","MEDAN","WZ01","W361","GALI","3.552150","98.715246","AU 8P COKE","","","",""
"W367","MENTENG INDAH RAYA [MIDR]","WZ01","MEDAN","WZ01","W361","GALI","3.552150","98.715246","AU 8P COKE","","","",""
"W373","KEBUN KELAPA [KBKP]","WZ01","MEDAN","WZ01","W361","GALI","3.601382","98.860587","AU 12P COKE","","","",""
"W377","RAYA LIMAU MANIS [RLMS]","WZ01","MEDAN","WZ01","W361","GALI","3.516871","98.775245","AU 12P COKE","","","",""
"W379","SEKIP [SKPP]","WZ01","MEDAN","WZ01","W361","GALI","3.594821","98.666280","AU 10P COKE","","","",""
"W383","JL RELA [JRLA]","WZ01","MEDAN","WZ01","W361","GALI","3.606785","98.703046","AU 10P COKE","","","",""
"W395","CINTA RAKYAT [CTRT]","WZ01","MEDAN","WZ01","W361","GALI","3.679604","98.751175","AC 8P COKE","","","",""
"W401","BUSTAMAM [BTMM]","WZ01","MEDAN","WZ01","W361","GALI","3.607199","98.753296","AU 10P COKE","","","",""
"W403","GALANG KOTA [GLKT]","WZ01","MEDAN","WZ01","W361","GALI","3.434451","98.898273","AU 10P COKE","","","",""
"W414","WONOSARI [WOSR]","WZ01","MEDAN","WZ01","W361","GALI","3.547661","98.816287","AU 10P COKE","","","",""
"W418","PENDIDIKAN [PDDK]","WZ01","MEDAN","WZ01","W361","GALI","3.620358","98.750249","AU 8P COKE","","","",""
"W429","TEMPULING 2 [TPLG]","WZ01","MEDAN","WZ01","W361","GALI","3.616502","98.696173","AU 10P COKE","","","",""
"W432","SIDOMULYO [SDML]","WZ01","MEDAN","WZ01","W361","GALI","3.602207","98.759560","AU 10P COKE","","","",""
"W434","BHAYANGKARA [BKAR]","WZ01","MEDAN","WZ01","W361","GALI","3.622071","98.705550","AU 10P COKE","","","",""
"W441","PAGAR MERBAU [PGMU]","WZ01","MEDAN","WZ01","W361","GALI","3.518047","98.895766","AC 10P COKE","","","",""
"W443","DELIMA BERINGIN [DLBI]","WZ01","MEDAN","WZ01","W361","GALI","3.622825","98.888770","AU 10P COKE","","","",""
"W470","GARUDA MANDALA [GUMD]","WZ01","MEDAN","WZ01","W361","GALI","3.587446","98.734242","AU 10P COKE","","","",""
"W472","KAPTEN SIHOMBING [KTSB]","WZ01","MEDAN","WZ01","W361","GALI","3.613660","98.729206","AU 8P COKE","","","",""
"W480","BT KUIS TANJUNG SARI [BKTS]","WZ01","MEDAN","WZ01","W361","GALI","3.611997","98.811239","AU 10P COKE","","","",""
"W480","BT KUIS TANJUNG SARI [BKTS]","WZ01","MEDAN","WZ01","W361","GALI","3.611997","98.811239","AU 10P COKE","","","",""
"W491","SUDIRMAN PAKAM [SRPM]","WZ01","MEDAN","WZ01","W361","GALI","3.559148","98.861277","AC 10P COKE","","","",""
"W492","PENARA PAKAM [PNPA]","WZ01","MEDAN","WZ01","W361","GALI","3.553047","98.841229","AC 8P COKE","","","",""
"W496","BANGUN SARI [BAGS]","WZ01","MEDAN","WZ01","W361","GALI","3.530457","98.750628","AU 12P COKE","","","",""
"W503","PERHUBUNGAN RAYA [PUNR]","WZ01","MEDAN","WZ01","W361","GALI","3.620052","98.740783","AU 10P COKE","","","",""
"W504","JALAN SEKIP MEDAN [JSPM]","WZ01","MEDAN","WZ01","W361","GALI","3.599840","98.662736","AC 10P COKE","","","",""
"W526","PASAR MELINTANG[PRMG]","WZ01","MEDAN","WZ01","W361","GALI","3.540071","98.882607","AU 10P COKE","","","",""
"W530","WILLIEM ISKANDAR/F [WILS]","WZ01","MEDAN","WZ01","W361","GALI","3.609646","98.706906","AU 10P COKE","","","",""
"W532","JALAN YOS SUDARSO [JLSD]","WZ01","MEDAN","WZ01","W361","GALI","3.621953","98.670274","AU 10P COKE","","","",""
"W541","KARYA CILINCING [KRCN]","WZ01","MEDAN","WZ01","W361","GALI","3.620707","98.665092","AU 10P COKE","","","",""
"W561","DESA KOLAM [DSKL]","WZ01","MEDAN","WZ01","W361","GALI","3.637574","98.777282","AC 10P COKE","","","",""
"W562","BANDAR SETIA [BDRS]","WZ01","MEDAN","WZ01","W361","GALI","3.620431","98.746051","AC 10P COKE","","","",""
"W563","JAHARUN A [JHRA]","WZ01","MEDAN","WZ01","W361","GALI","3.456452","98.878941","AU 10P COKE","","","",""
"W585","BRIGHT MERAK JINGGA [BRMJ]","WZ01","MEDAN","WZ01","W361","GALI","3.595182","98.675957","","","","",""
"W590","BRIGHT YOS SUDARSO [BRYD]","WZ01","MEDAN","WZ01","W361","GALI","3.560192","98.689375","","","","",""
"W597","PUSAKA PSR XI [PUKP]","WZ01","MEDAN","WZ01","W361","GALI","3.613470","98.761978","AU 12P COKE","","","",""
"W667","PANCING [PNCG]","WZ01","MEDAN","WZ01","W361","GALI","3.620153","98.707639","AC 10P COKE","","","",""
"W677","PERTAHANAN MD AMPLAS [PHMP]","WZ01","MEDAN","WZ01","W361","GALI","3.533345","98.718432","AC 12P COKE","","","",""
"W705","RUMBIA","WZ01","MEDAN","WZ01","W361","GALI","3.611776","98.817529","AC 12P COKE","","","",""
"W708","BRIGHT SPBU TJ MULIA [BTJM]","WZ01","MEDAN","WZ01","W361","GALI","3.636181","98.666563","AC 10P COKE","","","",""
"W709","TERUSAN [TESN]","WZ01","MEDAN","WZ01","W361","GALI","3.637959","98.752433","AC 12P COKE","","","",""
"W710","CEMARA PAKAM [CRPM]","WZ01","MEDAN","WZ01","W361","GALI","3.556695","98.885203","AC 10P COKE","","","",""
"W712","JALAN SLAMAT KETAREN [JSTN]","WZ01","MEDAN","WZ01","W361","GALI","3.601484","98.711849","AC 10P COKE","","","",""
"W713","SIMPANG JERMAL [SJRM]","WZ01","MEDAN","WZ01","W361","GALI","3.574112","98.725828","AC 12P COKE","","","",""
"W714","SIGARA-GARA [SGGR]","WZ01","MEDAN","WZ01","W361","GALI","3.490061","98.711764","AC 10P COKE","","","",""
